moisture,temperature,sunlight,timestamp
0.1195942459383017,0.713244787222995,0.7607850486168974,2024-01-31
0.5612771975694962,0.770967179954561,0.4937955963643907,2024-02-01
0.5227328293819941,0.4275410183585496,0.0254191267440951,2024-02-02
0.1078914269933044,0.0314291856867342,0.6364104112637804,2024-02-03
0.3143559810763267,0.5085706911647028,0.907566473926093,2024-02-04
0.2492922291488749,0.4103829230356297,0.7555511385430487,2024-02-05
0.2287981654916224,0.0769799098287929,0.289751452913768,2024-02-06
0.1612212872540044,0.9296976523425732,0.808120379564417,2024-02-07
0.6334037565104235,0.8714605901877177,0.8036720768991145,2024-02-08
0.1865700588860358,0.8925589984899778,0.5393422419156507,2024-02-09
0.8074401551640625,0.8960912999234932,0.3180034749718639,2024-02-10
0.1100519245276767,0.2279351625419416,0.4271077886262563,2024-02-11
0.8180147659224931,0.8607305832563434,0.0069521305311907,2024-02-12
0.5107473025775657,0.417411003148779,0.2221078104707302,2024-02-13
0.1198653673336828,0.3376151714036279,0.9429097039125192,2024-02-14
0.3232029320207552,0.5187906217433661,0.7030189588951778,2024-02-15
0.363629602379294,0.9717820827209608,0.9624472949421112,2024-02-16
0.2517822958253641,0.4972485058923854,0.3008783098167696,2024-02-17
0.2848404943774676,0.0368869473545327,0.6095643339798968,2024-02-18
0.5026790232288615,0.0514787512499893,0.2786464642366114,2024-02-19
0.9082658859666536,0.2395618906669724,0.1448948720912231,2024-02-20
0.489452760277563,0.9856504541106008,0.2420552715115004,2024-02-21
0.6721355474058786,0.7616196153287176,0.2376375439923996,2024-02-22
0.7282163486118596,0.3677831327192532,0.6323058305935795,2024-02-23
0.6335297107608947,0.5357746840747585,0.0902897700544083,2024-02-24
0.835302495589238,0.5357746840747585,0.1865185103998542,2024-02-25
0.0407751415547639,0.5357746840747585,0.6775643618422824,2024-02-26
0.0165878289278561,0.5357746840747585,0.2264957751979379,2024-02-27
0.6451727904094499,0.5357746840747585,0.690937738102466,2024-02-28
0.3867353463005374,0.5357746840747585,0.1375209441459932,2024-02-29
0.3410663510502585,0.5357746840747585,0.9246936182785628,2024-03-01
0.877339353380981,0.2579416277151556,0.659984046034179,2024-03-02
0.8172222002012158,0.5552008115994623,0.5296505783560065,2024-03-03
0.2418522909004516,0.0931027678058992,0.8972157579533268,2024-03-04
0.9004180571633305,0.6331014572732679,0.3390297910487007,2024-03-05
0.3492095746126609,0.7259556788702394,0.8971102599525771,2024-03-06
0.8870864242651173,0.7798755458576239,0.6420316461542878,2024-03-07
0.0841399649950488,0.1616287140946137,0.8985541885270792,2024-03-08
0.6064290596595899,0.0091970516166296,0.1014715428660321,2024-03-09
0.6635017691080558,0.0050615838462186,0.1608080514174986,2024-03-10
0.5487337893665861,0.6918951976926933,0.6519612595026005,2024-03-11
0.2242693094605597,0.7121792213475359,0.2372490874968,2024-03-12
0.3253996981592677,0.7464914051180241,0.6496328990472147,2024-03-13
0.8492234104941779,0.6576128923003434,0.5683086033354716,2024-03-14
0.0936747678280924,0.3677158030594335,0.2652023676817254,2024-03-15
0.2439896433790835,0.9730105547524456,0.3930977246667604,2024-03-16
0.8920465551771133,0.6311386259972629,0.7948113035416484,2024-03-17
0.5026370931051921,0.5769038846263591,0.4925176938188639,2024-03-18
0.1952429877980445,0.7224521152615053,0.2807723624408558,2024-03-19
0.0243159664314538,0.6454722959071678,0.1771106794070489,2024-03-20
0.9404585843529144,0.9539285770025874,0.9148643902204484,2024-03-21
0.3701587002554444,0.0154566165288674,0.9283185625877254,2024-03-22
0.4281841483173143,0.9666548190436696,0.9636199770892528,2024-03-23
0.8530094554673601,0.2944488920695857,0.3850977286019252,2024-03-24
0.8511366715168569,0.3169220051562776,0.1694927466860925,2024-03-25
0.5568012624583502,0.936154774160781,0.696029796674973,2024-03-26
0.570061170089365,0.0971764937707685,0.6150072266991697,2024-03-27
0.9900538501042632,0.140084015236524,0.5183296523637367,2024-03-28
0.8773730719279554,0.7407686177542044,0.697015740995268,2024-03-29
0.7024840839871093,0.3594911512197551,0.2935918442644933,2024-03-30
0.8093611554785136,0.8101133946791808,0.8670723185801037,2024-03-31
0.9132405525564712,0.5113423988609378,0.5015162946871996,2024-04-01
0.7982951789667752,0.6499639307777652,0.7019668772577033,2024-04-02
0.795792669436101,0.8900053418175663,0.3379951568515358,2024-04-03
0.375582952639944,0.093981939840869,0.578280140996174,2024-04-04
0.035942273796742,0.4655980181324601,0.5426446347075766,2024-04-05
0.2865412521282844,0.5908332605690108,0.0305002499390494,2024-04-06
0.0373481887492144,0.8226005606596583,0.3601906414112629,2024-04-07
0.1270605126518847,0.5222432600548044,0.7699935530986108,2024-04-08
0.2158210274968431,0.6228904758190003,0.085347464993768,2024-04-09
